education,gender,nuts1,parameter_set,vote_intention,predicted_probability
level_one,female,UKE,16,plaid,3.65028526836327e-06
level_one,female,UKF,16,plaid,2.46202351418064e-09
level_one,female,UKG,16,plaid,7.48398302823266e-10
level_one,female,UKH,16,plaid,3.17627769885515e-08
level_one,female,UKI,16,plaid,6.20862581536469e-05
level_one,female,UKJ,16,plaid,4.20131729589551e-06
level_one,female,UKK,16,plaid,8.60033333586686e-06
level_one,female,UKL,16,plaid,0.144627389726428
level_one,female,UKM,16,plaid,1.30165725911306e-07
level_two,male,UKC,16,plaid,4.61521552409596e-09
level_two,male,UKD,16,plaid,1.32619947194085e-08
level_two,male,UKE,16,plaid,1.65140561649934e-06
level_two,male,UKF,16,plaid,1.08643691089451e-09
level_two,male,UKG,16,plaid,3.38239452465761e-10
level_two,male,UKH,16,plaid,1.39145048598231e-08
level_two,male,UKI,16,plaid,2.93313046248045e-05
level_two,male,UKJ,16,plaid,1.91838675656516e-06
level_two,male,UKK,16,plaid,3.82756680480937e-06
level_two,male,UKL,16,plaid,0.0780043320147776
level_two,male,UKM,16,plaid,6.41395027449559e-08
level_two,female,UKC,16,plaid,9.46822748200058e-09
level_two,female,UKD,16,plaid,2.69819750342362e-08
level_two,female,UKE,16,plaid,3.44547517192078e-06
level_two,female,UKF,16,plaid,2.30018866348705e-09
level_two,female,UKG,16,plaid,7.03642798736069e-10
level_two,female,UKH,16,plaid,2.9388446870171e-08
level_two,female,UKI,16,plaid,5.85952124026847e-05
level_two,female,UKJ,16,plaid,3.94435500873576e-06
level_two,female,UKK,16,plaid,7.88819594747461e-06
level_two,female,UKL,16,plaid,0.138612901518683
level_two,female,UKM,16,plaid,1.23246001989338e-07
level_three,male,UKC,16,plaid,5.21119061678408e-09
level_three,male,UKD,16,plaid,1.49314376992526e-08
level_three,male,UKE,16,plaid,1.9168070484787e-06
level_three,male,UKF,16,plaid,1.18327002600804e-09
level_three,male,UKG,16,plaid,3.79982556549024e-10
level_three,male,UKH,16,plaid,1.47446136896864e-08
level_three,male,UKI,16,plaid,3.21222098696672e-05
level_three,male,UKJ,16,plaid,2.0806178192612e-06
level_three,male,UKK,16,plaid,3.85880092541851e-06
level_three,male,UKL,16,plaid,0.0870031042369286
level_three,male,UKM,16,plaid,7.09470959409057e-08
level_three,female,UKC,16,plaid,1.06412570456349e-08
level_three,female,UKD,16,plaid,3.00954840554914e-08
level_three,female,UKE,16,plaid,3.9575206572054e-06
level_three,female,UKF,16,plaid,2.48371435906181e-09
level_three,female,UKG,16,plaid,7.82812062570905e-10
level_three,female,UKH,16,plaid,3.08506218373727e-08
level_three,female,UKI,16,plaid,6.37654844542454e-05
level_three,female,UKJ,16,plaid,4.25118936859878e-06
level_three,female,UKK,16,plaid,7.90124011074055e-06
level_three,female,UKL,16,plaid,0.151473471750161
level_three,female,UKM,16,plaid,1.35829620028551e-07
level_four,male,UKC,16,plaid,4.9261944361192e-09
level_four,male,UKD,16,plaid,1.37827912394982e-08
level_four,male,UKE,16,plaid,1.81837181106317e-06
level_four,male,UKF,16,plaid,1.08053522543043e-09
level_four,male,UKG,16,plaid,3.53485982157826e-10
level_four,male,UKH,16,plaid,1.30726939880308e-08
level_four,male,UKI,16,plaid,2.89642628140373e-05
level_four,male,UKJ,16,plaid,1.87088485463022e-06
level_four,male,UKK,16,plaid,3.37407963953045e-06
level_four,male,UKL,16,plaid,0.0828725793195266
level_four,male,UKM,16,plaid,6.2202417472612e-08
level_four,female,UKC,16,plaid,9.98092840797481e-09
level_four,female,UKD,16,plaid,2.75817709651969e-08
level_four,female,UKE,16,plaid,3.7208689874734e-06
level_four,female,UKF,16,plaid,2.24913371195814e-09
level_four,female,UKG,16,plaid,7.21488867564517e-10
level_four,female,UKH,16,plaid,2.71797040761867e-08
level_four,female,UKI,16,plaid,5.72471636672907e-05
level_four,female,UKJ,16,plaid,3.80271599677494e-06
level_four,female,UKK,16,plaid,6.86672270292044e-06
level_four,female,UKL,16,plaid,0.144561775983415
level_four,female,UKM,16,plaid,1.19207257140166e-07
no_qualifications,male,UKC,16,snp,4.03571285850849e-07
no_qualifications,male,UKD,16,snp,0.000178619249500564
no_qualifications,male,UKE,16,snp,1.39862962991958e-08
no_qualifications,male,UKF,16,snp,8.92500207578742e-07
no_qualifications,male,UKG,16,snp,2.06918719756104e-06
no_qualifications,male,UKH,16,snp,2.6002810934377e-06
no_qualifications,male,UKI,16,snp,0.000339831098951227
no_qualifications,male,UKJ,16,snp,2.70297507539622e-10
no_qualifications,male,UKK,16,snp,0.000103687247982025
no_qualifications,male,UKL,16,snp,1.71974388508552e-05
no_qualifications,male,UKM,16,snp,0.482971526433183
no_qualifications,female,UKC,16,snp,4.57441962004217e-07
no_qualifications,female,UKD,16,snp,0.000201583958886942
no_qualifications,female,UKE,16,snp,1.61845587535085e-08
no_qualifications,female,UKF,16,snp,1.04420881379509e-06
no_qualifications,female,UKG,16,snp,2.38542986203267e-06
no_qualifications,female,UKH,16,snp,3.03227337064738e-06
no_qualifications,female,UKI,16,snp,0.00037585068086208
no_qualifications,female,UKJ,16,snp,3.06980508007799e-10
no_qualifications,female,UKK,16,snp,0.000118061417159372
no_qualifications,female,UKL,16,snp,1.83338711525592e-05
no_qualifications,female,UKM,16,snp,0.477944811764124
level_one,male,UKC,16,snp,3.76860645907392e-07
level_one,male,UKD,16,snp,0.000175774052949066
level_one,male,UKE,16,snp,1.36751252554749e-08
level_one,male,UKF,16,snp,8.97863530373438e-07
level_one,male,UKG,16,snp,2.05799276172472e-06
level_one,male,UKH,16,snp,2.69417278977319e-06
level_one,male,UKI,16,snp,0.000333785373333876
level_one,male,UKJ,16,snp,2.6704645249019e-10
level_one,male,UKK,16,snp,0.000111642771892782
level_one,male,UKL,16,snp,1.61479550951554e-05
level_one,male,UKM,16,snp,0.504911629227228
level_one,female,UKC,16,snp,4.22231745515255e-07
level_one,female,UKD,16,snp,0.000194918831039077
level_one,female,UKE,16,snp,1.55608391257406e-08
level_one,female,UKF,16,snp,1.03953920482537e-06
level_one,female,UKG,16,snp,2.33534395710241e-06
level_one,female,UKH,16,snp,3.11413893870616e-06
level_one,female,UKI,16,snp,0.000363540985927145
level_one,female,UKJ,16,snp,2.99966398779017e-10
level_one,female,UKK,16,snp,0.000125648198187944
level_one,female,UKL,16,snp,1.68724870186805e-05
level_one,female,UKM,16,snp,0.494046780796571
level_two,male,UKC,16,snp,3.81904083950132e-07
level_two,male,UKD,16,snp,0.000175216761869551
level_two,male,UKE,16,snp,1.36574895652097e-08
level_two,male,UKF,16,snp,8.8994879206562e-07
level_two,male,UKG,16,snp,2.04764284249991e-06
level_two,male,UKH,16,snp,2.64666623801621e-06
level_two,male,UKI,16,snp,0.000333197494619856
level_two,male,UKJ,16,snp,2.65726060758739e-10
level_two,male,UKK,16,snp,0.000108487211872451
level_two,male,UKL,16,snp,1.62827822301912e-05
level_two,male,UKM,16,snp,0.497403271386868
level_two,female,UKC,16,snp,4.29647013423057e-07
level_two,female,UKD,16,snp,0.000195484005869635
level_two,female,UKE,16,snp,1.56260026614819e-08
level_two,female,UKF,16,snp,1.03324836831016e-06
level_two,female,UKG,16,snp,2.33594643963016e-06
level_two,female,UKH,16,snp,3.06541105644776e-06
level_two,female,UKI,16,snp,0.000365011808087156
level_two,female,UKJ,16,snp,2.9960957115101e-10
level_two,female,UKK,16,snp,0.00012260535810082
level_two,female,UKL,16,snp,1.71338600828094e-05
level_two,female,UKM,16,snp,0.488854004345682
level_three,male,UKC,16,snp,3.73697228551583e-07
level_three,male,UKD,16,snp,0.000170958433556869
level_three,male,UKE,16,snp,1.37377691677833e-08
level_three,male,UKF,16,snp,8.39972321975444e-07
level_three,male,UKG,16,snp,1.99349074198109e-06
level_three,male,UKH,16,snp,2.43044300988978e-06
level_three,male,UKI,16,snp,0.000316228281726322
level_three,male,UKJ,16,snp,2.49753164002204e-10
level_three,male,UKK,16,snp,9.47828859699326e-05
level_three,male,UKL,16,snp,1.58882842630653e-05
level_three,male,UKM,16,snp,0.481969030029997
level_three,female,UKC,16,snp,4.18462601177774e-07
level_three,female,UKD,16,snp,0.000188956200518554
level_three,female,UKE,16,snp,1.55540239728157e-08
level_three,female,UKF,16,snp,9.66859848638284e-07
level_three,female,UKG,16,snp,2.25210566527159e-06
level_three,female,UKH,16,snp,2.7886668500739e-06
level_three,female,UKI,16,snp,0.000344236914096578
level_three,female,UKJ,16,snp,2.79840749530977e-10
level_three,female,UKK,16,snp,0.000106426351214797
level_three,female,UKL,16,snp,1.65239805206391e-05
level_three,female,UKM,16,snp,0.47229790570057
level_four,male,UKC,16,snp,4.3961715706355e-07
level_four,male,UKD,16,snp,0.000196379303881515
level_four,male,UKE,16,snp,1.62181246869564e-08
level_four,male,UKF,16,snp,9.5455328035413e-07
level_four,male,UKG,16,snp,2.30782467973964e-06
level_four,male,UKH,16,snp,2.68161953562316e-06
level_four,male,UKI,16,snp,0.000354827365809189
level_four,male,UKJ,16,snp,2.79476868812524e-10
level_four,male,UKK,16,snp,0.000103135001585227
level_four,male,UKL,16,snp,1.87195257279866e-05
level_four,male,UKM,16,snp,0.488719340987684
level_four,female,UKC,16,snp,4.88444045060629e-07
level_four,female,UKD,16,snp,0.000215501392668243
level_four,female,UKE,16,snp,1.81988527426864e-08
level_four,female,UKF,16,snp,1.0895753675337e-06
level_four,female,UKG,16,snp,2.58309823735126e-06
level_four,female,UKH,16,snp,3.05743640940156e-06
level_four,female,UKI,16,snp,0.000384575112315727
level_four,female,UKJ,16,snp,3.11511760329462e-10
level_four,female,UKK,16,snp,0.000115100043573815
level_four,female,UKL,16,snp,1.93975684993233e-05
level_four,female,UKM,16,snp,0.477121567129548
no_qualifications,male,UKC,16,other,0.0832554175191667
no_qualifications,male,UKD,16,other,0.0434616333941263
no_qualifications,male,UKE,16,other,0.0566529839069733
no_qualifications,male,UKF,16,other,0.0840552780558934
no_qualifications,male,UKG,16,other,0.0764534385322991
no_qualifications,male,UKH,16,other,0.044293594746703
no_qualifications,male,UKI,16,other,0.0264139952959033
no_qualifications,male,UKJ,16,other,0.0362945492948368
no_qualifications,male,UKK,16,other,0.0744992592382871
no_qualifications,male,UKL,16,other,0.0589859666741779
no_qualifications,male,UKM,16,other,0.0212193540993234
no_qualifications,female,UKC,16,other,0.0651918094352001
no_qualifications,female,UKD,16,other,0.0335261828225379
no_qualifications,female,UKE,16,other,0.0450280192799278
no_qualifications,female,UKF,16,other,0.0680176799331287
no_qualifications,female,UKG,16,other,0.0608331883067369
no_qualifications,female,UKH,16,other,0.0353479298360994
no_qualifications,female,UKI,16,other,0.0198900246527892
no_qualifications,female,UKJ,16,other,0.0281414238576244
no_qualifications,female,UKK,16,other,0.0585135141403071
no_qualifications,female,UKL,16,other,0.043123384004846
no_qualifications,female,UKM,16,other,0.0153652569504032
level_one,male,UKC,16,other,0.0931330961293346
level_one,male,UKD,16,other,0.0513760149326787
level_one,male,UKE,16,other,0.0664558198733559
level_one,male,UKF,16,other,0.101266362294025
level_one,male,UKG,16,other,0.09111137510495
level_one,male,UKH,16,other,0.0551115452217839
level_one,male,UKI,16,other,0.0311966711014763
level_one,male,UKJ,16,other,0.0430879224776627
level_one,male,UKK,16,other,0.0961282049205399
level_one,male,UKL,16,other,0.0664757465604942
level_one,male,UKM,16,other,0.0249989252432459
level_one,female,UKC,16,other,0.0721653509297187
level_one,female,UKD,16,other,0.0389632592374607
level_one,female,UKE,16,other,0.0519825975842857
level_one,female,UKF,16,other,0.0811874307052692
level_one,female,UKG,16,other,0.0714375623252042
level_one,female,UKH,16,other,0.0436220731954042
level_one,female,UKI,16,other,0.0231415031005971
level_one,female,UKJ,16,other,0.0330594900873903
level_one,female,UKK,16,other,0.0747057977364152
level_one,female,UKL,16,other,0.0476675812055851
level_one,female,UKM,16,other,0.0178281490884283
level_two,male,UKC,16,other,0.0891980770728871
level_two,male,UKD,16,other,0.0483428639443002
level_two,male,UKE,16,other,0.0626852212221916
level_two,male,UKF,16,other,0.0948759285654558
level_two,male,UKG,16,other,0.0856676427681154
level_two,male,UKH,16,other,0.0511124603121426
level_two,male,UKI,16,other,0.0293831280925002
level_two,male,UKJ,16,other,0.0404663072888261
level_two,male,UKK,16,other,0.088268202545999
level_two,male,UKL,16,other,0.0632977270774437
level_two,male,UKM,16,other,0.0236265285875043
level_two,female,UKC,16,other,0.0693669784894266
level_two,female,UKD,16,other,0.0368770126890942
level_two,female,UKE,16,other,0.0492841024412087
level_two,female,UKF,16,other,0.0762364858958967
level_two,female,UKG,16,other,0.0674941631444307
level_two,female,UKH,16,other,0.040527165978631
level_two,female,UKI,16,other,0.0219197119914086
level_two,female,UKJ,16,other,0.0311583005205765
level_two,female,UKK,16,other,0.0688513916109062
level_two,female,UKL,16,other,0.0456951944720155
level_two,female,UKM,16,other,0.016940752556632
level_three,male,UKC,16,other,0.102783057061117
level_three,male,UKD,16,other,0.0559945576013002
level_three,male,UKE,16,other,0.0745753141197485
level_three,male,UKF,16,other,0.105359336610294
level_three,male,UKG,16,other,0.0982806631858041
level_three,male,UKH,16,other,0.0556677853080384
level_three,male,UKI,16,other,0.0332053780456958
level_three,male,UKJ,16,other,0.0451914146258605
level_three,male,UKK,16,other,0.0909164871248269
level_three,male,UKL,16,other,0.0731381072964475
level_three,male,UKM,16,other,0.0269819902117942
level_three,female,UKC,16,other,0.0798207381704958
level_three,female,UKD,16,other,0.0423861296129481
level_three,female,UKE,16,other,0.0581616103129782
level_three,female,UKF,16,other,0.0842226236558717
level_three,female,UKG,16,other,0.0769211063249628
level_three,female,UKH,16,other,0.0438076326601578
level_three,female,UKI,16,other,0.0246398021008261
level_three,female,UKJ,16,other,0.0346300759256292
level_three,female,UKK,16,other,0.0706746536602106
level_three,female,UKL,16,other,0.0522976191785326
level_three,female,UKM,16,other,0.0192934736734701
level_four,male,UKC,16,other,0.0842785673571883
level_four,male,UKD,16,other,0.0443013743874264
level_four,male,UKE,16,other,0.0609714083549811
level_four,male,UKF,16,other,0.0835638525028785
level_four,male,UKG,16,other,0.0792256860077513
level_four,male,UKH,16,other,0.0423620192764818
level_four,male,UKI,16,other,0.0255480852206102
level_four,male,UKJ,16,other,0.0347837640949027
level_four,male,UKK,16,other,0.0688403366254476
level_four,male,UKL,16,other,0.0595710222778296
level_four,male,UKM,16,other,0.020169754466611
level_four,female,UKC,16,other,0.0646266858326571
level_four,female,UKD,16,other,0.033213638185898
level_four,female,UKE,16,other,0.0469601662834749
level_four,female,UKF,16,other,0.065905488074658
level_four,female,UKG,16,other,0.0611486711915502
level_four,female,UKH,16,other,0.0330355501447267
level_four,female,UKI,16,other,0.0188471867963646
level_four,female,UKJ,16,other,0.0264580995508681
level_four,female,UKK,16,other,0.0529482451462271
level_four,female,UKL,16,other,0.0423048499474454
level_four,female,UKM,16,other,0.0144176823444685
no_qualifications,male,UKC,17,conservative,0.175169749509403
no_qualifications,male,UKD,17,conservative,0.332846144081542
no_qualifications,male,UKE,17,conservative,0.349944509702432
no_qualifications,male,UKF,17,conservative,0.478135926335443
no_qualifications,male,UKG,17,conservative,0.380253332051401
no_qualifications,male,UKH,17,conservative,0.46784724825662
no_qualifications,male,UKI,17,conservative,0.280514669457924
no_qualifications,male,UKJ,17,conservative,0.504439611955918
no_qualifications,male,UKK,17,conservative,0.288521885407767
no_qualifications,male,UKL,17,conservative,0.360482287112747
no_qualifications,male,UKM,17,conservative,0.157604478774166
no_qualifications,female,UKC,17,conservative,0.149343692118974
no_qualifications,female,UKD,17,conservative,0.285366921374218
no_qualifications,female,UKE,17,conservative,0.307700398830703
no_qualifications,female,UKF,17,conservative,0.434950901147914
no_qualifications,female,UKG,17,conservative,0.333557474963771
no_qualifications,female,UKH,17,conservative,0.418113480302827
no_qualifications,female,UKI,17,conservative,0.241159371785648
no_qualifications,female,UKJ,17,conservative,0.459830871462614
no_qualifications,female,UKK,17,conservative,0.258337537298381
no_qualifications,female,UKL,17,conservative,0.291975833966997
no_qualifications,female,UKM,17,conservative,0.133835850159062
level_one,male,UKC,17,conservative,0.167910463400556
level_one,male,UKD,17,conservative,0.328862585002891
level_one,male,UKE,17,conservative,0.346587038041401
level_one,male,UKF,17,conservative,0.487557982271001
level_one,male,UKG,17,conservative,0.379308874298965
